9859275,damage,Pepko,91,178016999,Paladin-Retribution,411997,401187.31884.396092.385126.,1,194905,38721,233626,,4,True,,20,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,0,False,28/09/23
9937010,damage,Arathil,81,150634218,Warlock-Affliction,411997,401187.396092.,1,232117,22747,254864,,3,True,,20,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,0,False,28/09/23
10345203,damage,Peanutmage,114,180616658,Mage-Fire,411997,,1,166070,67556,233626,,3,True,,21,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,0,False,28/09/23
10345203,damage,Gunqer,86,118902570,Druid-Restoration,411997,102342.410231.20707.,1,158595,75031,233626,,,False,Peanutmage,21,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,0,False,28/09/23
10345203,damage,Klejnotnilu,5,182929355,DeathKnight-Blood,411997,195181.81256.180612.219788.,1,165568,33014,198582,,,False,Peanutmage,21,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,0,False,28/09/23
10347646,damage,Grubi,75,180755381,Rogue-Assassination,411997,1966.396092.,1,206403,27223,233626,,4,True,,21,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,0,False,28/09/23
10796901,damage,Meeow,72,143983765,Druid-Feral,411997,,1,194788,38838,233626,,3,True,,22,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,0,False,28/09/23
10798109,damage,Killeen,69,181540927,Evoker-Devastation,411997,,1,190459,43167,233626,,4,True,,22,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,0,False,28/09/23
11167385,damage,Pepko,91,178016999,Paladin-Retribution,411997,401187.184662.31884.396092.385126.,1,115266,48271,233626,70089,3,True,,23,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,0,False,28/09/23
11168594,damage,Màmbà,76,183169964,Paladin-Holy,411997,6940.401187.31884.410231.385126.396092.,10,0,,,,,False,Pepko,23,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,0,False,28/09/23
11168594,damage,Qquo,70,165177271,Priest-Shadow,411997,396092.403275.347901.,1,55131,46276,233626,132219,4,True,,23,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,0,False,28/09/23
11168594,damage,Killeen,69,181540927,Evoker-Devastation,411997,409678.,1,8714,42668,233626,182244,,False,Qquo,23,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,0,False,28/09/23
11168594,damage,Lefox,87,175528845,Shaman-Restoration,411997,396092.410231.,1,191859,41767,233626,,,False,Qquo,23,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,0,False,28/09/23
11246343,damage,Pepko,91,178016999,Paladin-Retribution,411997,31884.385126.,1,218334,36530,254864,,3,True,,23,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,0,False,28/09/23
11248740,damage,Shlauffu,88,182304349,Priest-Shadow,411997,,1,191056,63808,254864,,4,True,,23,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,0,False,28/09/23
3258553,damage,Owsianko,107,180528313,DeathKnight-Unholy,411997,414133.396092.48707.,1,0,16615,198582,181967,3,True,,5,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,0,False,28/09/23
3260576,damage,Màmbà,76,183169964,Paladin-Holy,411997,31884.410231.385126.375342.396092.,10,0,,,,,False,Owsianko,5,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,0,False,28/09/23
3260576,damage,Prohus,78,181500240,Evoker-Augmentation,411997,401187.410231.409678.,1,101311,31202,226617,94104,4,True,,5,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,0,False,28/09/23
3260576,damage,Shlauffu,88,182304349,Priest-Shadow,411997,409678.,1,0,40754,226617,185863,,False,Prohus,5,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,0,False,28/09/23
3260576,damage,Killeen,69,181540927,Evoker-Devastation,411997,409678.,1,0,59617,226617,167000,,False,Prohus,5,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,0,False,28/09/23
3338672,damage,Arathil,81,150634218,Warlock-Affliction,411997,401187.396092.,1,197637,49581,247218,,3,True,,5,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,0,False,28/09/23
4109178,damage,Gunqer,86,118902570,Druid-Restoration,411997,410231.,1,194102,39524,233626,,3,True,,7,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,0,False,28/09/23
4109178,damage,Pazuzell,73,140773839,DemonHunter-Vengeance,411997,401187.414133.391166.391171.360827.396092.258920.247456.207771.,1,64086,34859,100926,1981,7,True,,7,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,0,False,28/09/23
4109178,damage,Grubi,75,180755381,Rogue-Subtlety,411997,396092.386237.403275.,1,180868,52758,233626,,,False,Pazuzell,7,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,0,False,28/09/23
4109178,damage,Bärman,77,181432362,Warrior-Fury,411997,107574.396092.,1,179620,54006,233626,,,False,Pazuzell,7,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,0,False,28/09/23
4111214,damage,Màmbà,76,183169964,Paladin-Holy,411997,401187.31884.410231.396092.,10,0,,,,4,True,,7,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,0,False,28/09/23
4111214,damage,Qquo,70,165177271,Priest-Shadow,411997,409678.396092.347901.,1,0,24737,233626,208889,,False,Màmbà,7,4cMq2CrTR7KFaPVD,2685,Scalecommander Sarkareth,5,0,False,28/09/23
10665180,damage,Peanutmage,242,180616658,Mage-Fire,411997,45438.,10,0,,,,4,True,,24,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,0,False,13/09/23
11504308,damage,Lorellion,244,182995854,Paladin-Holy,411997,31884.20707.396174.,1,211497,22129,233626,,3,True,,26,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,0,False,13/09/23
11505525,damage,Qquo,211,165177271,Priest-Shadow,411997,586.396092.19236.347901.403275.,1,0,67238,233626,166388,4,True,,26,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,0,False,13/09/23
13449883,damage,Gunqer,302,118902570,Druid-Restoration,411997,410231.,1,209343,31508,240851,,3,True,,30,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,0,False,13/09/23
13452317,damage,Qquo,211,165177271,Priest-Shadow,411997,396092.347901.,1,185495,29562,240851,25794,4,True,,30,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,0,False,13/09/23
13452317,damage,Gunqer,302,118902570,Druid-Restoration,411997,,1,209343,31508,240851,,,False,Qquo,30,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,0,False,13/09/23
14601596,damage,Meeow,215,143983765,Druid-Feral,411997,401187.,1,196734,44117,240851,,3,True,,34,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,0,False,13/09/23
16500132,damage,Lefox,216,175528845,Shaman-Restoration,411997,410231.403295.396092.,1,200489,33137,233626,,3,True,,40,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,0,False,13/09/23
16502138,damage,Grubi,210,180755381,Rogue-Assassination,411997,396092.,1,206404,27222,233626,,4,True,,40,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,0,False,13/09/23
16502138,damage,Owsianko,213,180528313,DeathKnight-Blood,411997,396092.195181.219788.180612.55233.81256.,1,195354,38272,233626,,,False,Grubi,40,7h1LjD63q9AQWfcw,2685,Scalecommander Sarkareth,5,0,False,13/09/23
1107966,damage,Arathil,18,150634218,Warlock-Affliction,411997,108366.396092.,1,86442,14272,233626,132912,3,True,,2,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,0,False,01/10/23
1107966,damage,Catherinee,6,180636202,Monk-Windwalker,411997,,1,183623,50003,233626,,,False,Arathil,2,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,0,False,01/10/23
1107966,damage,Pepko,14,178016999,Paladin-Retribution,411997,31884.385126.396092.,1,187088,46538,233626,,,False,Arathil,2,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,0,False,01/10/23
1107966,damage,Meeow,20,143983765,Druid-Feral,411997,,1,194789,38837,233626,,,False,Arathil,2,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,0,False,01/10/23
1107966,damage,Nugera,4,181593749,Evoker-Augmentation,411997,410231.396092.403275.,1,202679,30947,233626,,,False,Arathil,2,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,0,False,01/10/23
1107966,damage,Grubi,8,180755381,Rogue-Subtlety,411997,396092.,1,196945,36681,233626,,,False,Arathil,2,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,0,False,01/10/23
1107966,damage,Bärman,9,181432362,Warrior-Fury,411997,396092.107574.,1,185813,47813,233626,,,False,Arathil,2,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,0,False,01/10/23
1108777,damage,Prohus,17,181500240,Evoker-Augmentation,411997,410231.409678.,1,143074,57049,233626,33503,4,True,,2,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,0,False,01/10/23
1186442,damage,Gunqer,15,118902570,Druid-Restoration,411997,410231.22812.,1,175801,79063,254864,,3,True,,2,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,0,False,01/10/23
1575171,damage,Bärman,9,181432362,Warrior-Fury,411997,396092.403275.107574.,1,165802,67824,233626,,3,True,,3,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,0,False,01/10/23
1575171,damage,Killeen,11,181540927,Evoker-Devastation,411997,,1,225784,7842,233626,,4,True,,3,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,0,False,01/10/23
1575171,damage,Nugera,4,181593749,Evoker-Augmentation,411997,410231.396092.403275.,1,202679,30947,233626,,,False,Killeen,3,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,0,False,01/10/23
2303870,damage,Bärman,9,181432362,Warrior-Fury,411997,396092.414133.107574.,1,162996,51529,233626,19101,3,True,,6,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,0,False,01/10/23
2303870,damage,Qquo,3,165177271,Priest-Shadow,411997,401187.396092.347901.,1,63560,44238,233626,125828,4,True,,6,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,0,False,01/10/23
2305479,damage,Qquo,3,165177271,Priest-Shadow,411997,401187.409678.396092.347901.,1,0,44239,233626,189387,4,True,,6,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,0,False,01/10/23
2305479,damage,Klejnotnilu,16,182929355,DeathKnight-Blood,411997,219788.81256.360827.180612.195181.,1,194785,38841,233626,,,False,Qquo,6,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,0,False,01/10/23
3118567,damage,Bärman,9,181432362,Warrior-Fury,411997,409678.396092.385391.107574.23920.,1,0,84976,233626,148650,3,True,,8,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,0,False,01/10/23
3119461,damage,Cebulaczyna,10,121577266,Hunter-Marksmanship,411997,288613.409678.396092.,1,35040,15220,233626,183366,6,True,,8,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,0,False,01/10/23
4120865,damage,Nugera,16,181593749,Evoker-Augmentation,411997,396092.410231.,1,211141,22485,233626,,3,True,,14,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
4923096,damage,Gunqer,8,118902570,Druid-Restoration,411997,20707.410231.,1,188542,38075,226617,,3,True,,16,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
4924732,damage,Catherinee,35,180636202,Monk-Windwalker,411997,,1,183623,50003,233626,,4,True,,16,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
4924732,damage,Qquo,18,165177271,Priest-Shadow,411997,396092.347901.,1,208905,24721,233626,,,False,Catherinee,16,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
4924732,damage,Killeen,22,181540927,Evoker-Devastation,411997,363916.,1,146526,87100,233626,,,False,Catherinee,16,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
7061635,damage,Meeow,9,143983765,Druid-Feral,411997,,1,177500,56126,233626,,3,True,,19,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
7061635,damage,Peanutmage,6,180616658,Mage-Fire,411997,401187.,1,161332,72294,233626,,,False,Meeow,19,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
7061635,damage,Gunqer,8,118902570,Druid-Restoration,411997,20707.410231.,1,190907,42719,233626,,,False,Meeow,19,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
7063261,damage,Lefox,17,175528845,Shaman-Restoration,411997,410231.401187.396092.,1,184889,48737,233626,,,False,Meeow,19,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
10453761,damage,Cebulaczyna,10,121577266,Hunter-Marksmanship,411997,288613.396092.,1,119010,31871,233626,,6,True,,34,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
10453761,damage,Pazuzell,1,140773839,DemonHunter-Vengeance,411997,396092.391166.360827.203819.974.258920.207771.247456.,1,84918,32829,117747,,,False,Cebulaczyna,34,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
10453761,damage,Catherinee,35,180636202,Monk-Windwalker,411997,122470.120954.,1,0,86727,233626,146899,,False,Cebulaczyna,34,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
10453761,damage,Wajpcieto,2,162459010,Shaman-Enhancement,411997,396092.198103.,1,200768,32858,233626,,,False,Cebulaczyna,34,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
10455747,damage,Kryxoria,4,182687721,Priest-Holy,411997,410231.396092.,1,202031,31595,233626,,4,True,,34,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
10455747,damage,Pazuzell,1,140773839,DemonHunter-Vengeance,411997,396092.391166.360827.203819.974.258920.207771.247456.,1,91712,31642,123354,,,False,Kryxoria,34,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
10455747,damage,Wajpcieto,2,162459010,Shaman-Enhancement,411997,396092.198103.,1,200769,32857,233626,,,False,Kryxoria,34,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
10455747,damage,Catherinee,35,180636202,Monk-Windwalker,411997,122470.120954.,1,5067,86728,233626,141831,,False,Kryxoria,34,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
10455747,damage,Bärman,5,181432362,Warrior-Fury,411997,107574.403275.396092.,1,185828,47798,233626,,,False,Kryxoria,34,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
10455747,damage,Peanutmage,6,180616658,Mage-Fire,411997,,1,166588,67038,233626,,,False,Kryxoria,34,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
10868718,damage,Qquo,18,165177271,Priest-Shadow,411997,396092.347901.,1,151585,24721,233626,57320,3,True,,35,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
10868718,damage,Kryxoria,4,182687721,Priest-Holy,411997,396092.410231.,1,202031,31595,233626,,,False,Qquo,35,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
10868718,damage,Gunqer,8,118902570,Druid-Restoration,411997,20707.410231.,1,194373,39253,233626,,,False,Qquo,35,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
10870318,damage,Shlauffu,23,182304349,Priest-Shadow,411997,403275.,1,98845,15454,233626,119327,4,True,,35,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
10870318,damage,Kryxoria,4,182687721,Priest-Holy,411997,396092.410231.,1,202032,31594,233626,,,False,Shlauffu,35,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
10870318,damage,Gunqer,8,118902570,Druid-Restoration,411997,20707.410231.,1,194373,39253,233626,,,False,Shlauffu,35,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
10870318,damage,Killeen,22,181540927,Evoker-Devastation,411997,,1,193925,39701,233626,,,False,Shlauffu,35,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
10870318,damage,Lefox,17,175528845,Shaman-Restoration,411997,381684.410231.,1,189746,43880,233626,,,False,Shlauffu,35,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
10870318,damage,Prohus,3,181500240,Evoker-Augmentation,411997,410231.,1,176193,57433,233626,,,False,Shlauffu,35,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
10870344,damage,Cebulaczyna,10,121577266,Hunter-Marksmanship,411997,288613.396092.,1,182066,51560,233626,,6,True,,35,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
1852397,damage,Lefox,14,175528845,Shaman-Restoration,411997,396092.,1,192164,48687,240851,,3,True,,10,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
2696792,damage,Owsianko,41,180528313,DeathKnight-Unholy,411997,48707.396092.,1,133106,11639,233626,88881,4,True,,12,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
5543444,damage,Kryxoria,13,182687721,Priest-Holy,411997,410231.396092.,1,195955,30662,226617,,3,True,,20,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
5545464,damage,Catherinee,20,180636202,Monk-Windwalker,411997,,1,178114,48503,226617,,4,True,,20,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
6931848,damage,Màmbà,21,183169964,Paladin-Holy,411997,31884.403295.498.375342.410231.6940.385126.396092.,10,0,,,,,False,,21,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
6931848,damage,Shlauffu,53,182304349,Priest-Shadow,411997,586.,1,20741,70132,233626,142753,3,True,,21,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
6931848,damage,Prohus,11,181500240,Evoker-Augmentation,411997,403264.363916.407254.6940.,1,0,100743,233626,132883,,False,Shlauffu,21,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
6934272,damage,Arathil,5,150634218,Warlock-Affliction,411997,108366.403275.396092.,1,130663,24348,233626,78615,4,True,,21,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
8019588,damage,Cebulaczyna,2,121577266,Hunter-Marksmanship,411997,401187.414133.288613.396092.,1,173532,23286,233626,36808,6,True,,22,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
8022032,damage,Arathil,5,150634218,Warlock-Affliction,411997,401187.108366.396092.,1,80048,23683,233626,129895,4,True,,22,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
8022032,damage,Peanutmage,4,180616658,Mage-Fire,411997,,1,165652,67974,233626,,,False,Arathil,22,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
8790986,damage,Gunqer,19,118902570,Druid-Restoration,411997,410231.20707.,1,194373,39253,233626,,3,True,,24,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
8790986,damage,Kryxoria,13,182687721,Priest-Holy,411997,410231.396092.,1,202016,31610,233626,,4,True,,24,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
8792996,damage,Kryxoria,13,182687721,Priest-Holy,411997,410231.396092.,1,202016,31610,233626,,4,True,,24,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
9271033,damage,Màmbà,21,183169964,Paladin-Holy,411997,31884.414133.410231.6940.,10,0,,,,,False,,25,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
9271035,damage,Koozkie,101,154435992,Mage-Frost,411997,414133.382290.11426.,1,6194,30020,240851,204637,3,True,,25,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
9271035,damage,Prohus,11,181500240,Evoker-Augmentation,411997,410651.360827.410231.,1,51954,56190,240851,132707,,False,Koozkie,25,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
9271035,damage,Arathil,5,150634218,Warlock-Affliction,411997,108366.403275.396092.,1,67013,43511,240851,130327,,False,Koozkie,25,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
9271035,damage,Gunqer,19,118902570,Druid-Restoration,411997,410231.20707.,1,196812,44039,240851,,,False,Koozkie,25,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
9271035,damage,Kryxoria,13,182687721,Priest-Holy,411997,410231.396092.,1,208263,32588,240851,,,False,Koozkie,25,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
9271035,damage,Meeow,18,143983765,Druid-Feral,411997,47788.6940.,1,137758,44054,240851,59039,,False,Koozkie,25,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
9273044,damage,Shlauffu,53,182304349,Priest-Shadow,411997,414133.,1,48199,51821,240851,140831,4,True,,25,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
9273044,damage,Peanutmage,4,180616658,Mage-Fire,411997,,1,190408,50443,240851,,,False,Shlauffu,25,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
10018036,damage,Nugera,15,181593749,Evoker-Augmentation,411997,410231.396092.,1,193564,40062,233626,,3,True,,27,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
10019258,damage,Bärman,1,181432362,Warrior-Fury,411997,385391.23920.396092.,1,143877,84975,233626,4774,4,True,,27,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
10640681,damage,Màmbà,21,183169964,Paladin-Holy,411997,31884.498.375342.414133.410231.396092.,1,149684,71571,233626,12371,3,True,,29,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
10643124,damage,Lefox,14,175528845,Shaman-Restoration,411997,401187.410231.108271.396092.,1,114174,119452,233626,,4,True,,29,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
1334978,damage,Kryxoria,13,182687721,Priest-Holy,411997,401187.403295.414133.410231.396092.,1,195035,34497,233626,4094,,False,,9,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
1334978,damage,Gunqer,19,118902570,Druid-Restoration,411997,410231.20707.403295.,1,194373,39253,233626,,,False,,9,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
1334978,damage,Cebulaczyna,2,121577266,Hunter-Marksmanship,411997,288613.396092.,1,211854,21772,233626,,6,True,,9,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
1337816,damage,Shlauffu,53,182304349,Priest-Shadow,411997,586.,1,15740,67336,233626,150550,4,True,,9,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
11716269,damage,Bärman,266,181432362,Warrior-Fury,411997,107574.396092.403275.,1,195380,38246,233626,,3,True,,19,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
11718276,damage,Peanutmage,274,180616658,Mage-Fire,411997,,1,168403,65223,233626,,4,True,,19,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
